transaction_id,prefecture,city_ward,latitude,longitude,nearest_station,distance_to_nearest_station_m,property_type,building_structure,build_year,total_floors_bldg,floor_number,exclusive_area_m2,floor_area_m2,land_area_m2,land_rights,zoning_use_district,transaction_date,ward_price_index_t,mortgage_rate_t
tx_0002392,神奈川県,南区,40.680816128922935,131.072739958732,札幌,924.2984293461983,マンション,SRC,2012,7,1,65.4160645325016,65.4160645325016,0.0,所有権,第一種住居,2019-11-23,1.1256404226308891,0.009814037343750762
tx_0002393,埼玉県,青葉区,37.88518045926932,131.63778908668704,川崎,,マンション,木造,1979,10,5,97.24377033597492,97.24377033597492,0.0,所有権,第二種住居,2022-01-19,0.9724004394396772,0.008402880053259015
tx_0002394,埼玉県,西区,35.62071065778805,138.4306694184244,千葉,645.8392571378251,マンション,RC,2016,4,2,78.68171876637527,78.68171876637527,0.0,所有権,商業,2019-01-10,0.9120255607574417,0.00993338080725739
tx_0002395,大阪府,南区,39.861193446534394,137.55658681061155,梅田,161.78922442582575,マンション,木造,2013,17,9,60.6696506611886,60.6696506611886,0.0,所有権,商業,2021-10-15,1.1186084800257365,0.009240085212202221
tx_0002396,福岡県,港北区,34.11554673378983,137.1600521928154,神戸,324.61828047524835,マンション,木造,1965,7,4,54.881045745823855,54.881045745823855,0.0,所有権,近隣商業,2019-11-15,0.9405301725621331,0.00985871855961771
tx_0002397,東京都,文京区,35.52724114943394,139.50638540170814,恵比寿,1177.1019754182255,戸建て,SRC,1976,2,0,89.23783428831003,82.60953757929312,151.50957735263398,所有権,第二種住居,2023-08-27,1.1438411156568353,0.008277799897457689
tx_0002398,東京都,品川区,35.575965766636386,139.60202543890412,品川,771.1412522914067,土地,RC,1984,2,0,0.0,60.0,263.2803247278183,所有権,第二種住居,2022-12-05,1.1394103791689543,0.008783346253259392
tx_0002399,神奈川県,中央区,33.586678918264965,135.48303702760313,札幌,177.4953690508482,マンション,木造,2006,6,5,66.85212508229893,66.85212508229893,0.0,所有権,第二種住居,2023-03-12,1.1327843247775489,0.008339902041366346
tx_0002400,神奈川県,東区,37.526243113489265,134.40601726473403,神戸,256.8780704013618,戸建て,鉄骨,1999,2,0,116.91121244617096,122.44429092655683,95.22801838118798,所有権,近隣商業,2024-11-12,1.1753263630188902,0.008061106792824553
tx_0002401,大阪府,東区,41.30933244344962,138.2793235807081,京橋,668.5061998048053,マンション,RC,1988,21,1,65.61058569666066,65.61058569666066,0.0,所有権,近隣商業,2023-03-19,1.061502601639,0.00834660115598491
tx_0002402,兵庫県,北区,42.695336481646464,131.31593086877754,神戸,583.9477262843155,マンション,SRC,2007,11,2,33.619519335352685,33.619519335352685,0.0,所有権,第一種住居,2024-04-18,0.9500389737307116,0.008303535368539087
tx_0002403,兵庫県,西区,39.825504927962065,134.74142457723013,神戸,1440.7484249589893,マンション,RC,1992,13,10,60.75070784221148,60.75070784221148,0.0,所有権,商業,2021-04-27,0.930016515317538,0.009240890919998737
tx_0002404,大阪府,中区,36.46794219104169,137.26936263669427,心斎橋,657.2740127992179,戸建て,木造,2005,2,0,155.1130046260016,100.11152827839766,95.16440401915915,所有権,第二種住居,2022-11-30,1.12886040014021,0.008826168177332715
tx_0002405,福岡県,港北区,36.02992833021215,137.0928679650338,神戸,302.5631903645906,戸建て,鉄骨,2011,2,0,105.38860765339497,104.98524160762572,178.36660136287088,所有権,第一種住居,2024-03-21,0.9408837203930128,0.007985412111099781
tx_0002406,千葉県,中区,40.59015486742467,135.61275145371584,天神,2067.5999449091028,マンション,SRC,2017,14,4,70.04213144705396,70.04213144705396,0.0,所有権,第一種住居,2023-04-09,0.9154499256644646,0.008166036655270503
tx_0002407,京都府,青葉区,40.72621691304165,135.31634257018004,神戸,275.4875235402385,マンション,鉄骨,1977,5,2,53.97756192527835,53.97756192527835,0.0,所有権,商業,2022-07-09,1.0112885599316228,0.008658730851328166
tx_0002408,福岡県,中区,37.860296984588025,138.77566949993357,,681.6001154491958,マンション,木造,2005,18,15,77.02102529226109,77.02102529226109,0.0,所有権,近隣商業,2020-06-13,0.9684432531740146,0.009614151057470535
tx_0002409,東京都,港区,35.6286288710432,139.68155580019388,表参道,664.6175658656734,マンション,木造,2012,8,5,82.04808669807774,82.04808669807774,0.0,所有権,第一種住居,2022-03-23,1.2110210391145177,0.008641451226863491
tx_0002410,愛知県,港北区,37.65937634883305,137.67468564874588,,335.5872924353689,戸建て,木造,1966,2,0,103.91883675016915,97.71171670043084,183.86310636753075,借地権,第一種住居,2021-01-24,0.9203421319872024,0.008990251369907172
tx_0002411,千葉県,中区,39.140707625062674,132.20303641595007,名古屋,165.95997028663513,戸建て,RC,2017,2,0,109.16169963476803,84.22285239903485,154.2541593225222,所有権,近隣商業,2023-05-19,0.9549742376693902,0.007941371512952801
tx_0002412,東京都,豊島区,35.38382211965487,139.83360617474418,新宿,105.49362872873506,マンション,木造,2007,4,1,52.739783577628124,52.739783577628124,0.0,所有権,近隣商業,2024-06-19,1.1047588273726892,0.008064685350950698
tx_0002413,東京都,世田谷区,35.6890674421979,139.68797138811786,目黒,345.66374997873294,マンション,RC,1998,14,7,27.719590226662717,27.719590226662717,0.0,所有権,第一種住居,2024-07-11,1.0903565716259678,0.008187230002987793
tx_0002414,愛知県,花見区,39.28892485840882,135.6742183384781,博多,947.889178111724,マンション,RC,1966,7,1,71.02021130265874,71.02021130265874,0.0,所有権,第一種住居,2022-03-16,0.9599470712634841,0.008531524585259116
tx_0002415,東京都,新宿区,35.65387513480349,139.88632682953326,池袋,158.47896566188143,マンション,RC,1998,11,3,81.40118846831828,81.40118846831828,0.0,所有権,第二種住居,2023-01-26,1.1422561152383073,0.008221868586849678
tx_0002416,大阪府,中区,33.27674554867134,134.41451654343177,心斎橋,358.0502724089226,マンション,鉄骨,1977,12,7,34.49948873409795,34.49948873409795,0.0,所有権,商業,2024-08-16,1.2127587285273296,0.007946115962433947
tx_0002417,東京都,目黒区,35.39545287478833,139.60100004353276,渋谷,50.0,マンション,RC,2013,10,3,102.73378478309158,102.73378478309158,0.0,所有権,第一種住居,2020-07-06,1.2403343842092103,0.009576699380383797
tx_0002418,京都府,北区,39.147804040126374,132.64413878826574,船橋,657.523140825978,マンション,木造,1988,11,6,81.26449359522258,81.26449359522258,0.0,所有権,第二種住居,2020-10-07,0.9378531676060264,0.009443295709867306
tx_0002419,東京都,世田谷区,35.6083397614979,139.78431594449953,品川,580.0847324047353,マンション,木造,1976,9,4,77.89065757721636,77.89065757721636,0.0,所有権,第二種住居,2022-11-16,1.1501206370592172,0.008647919083777806
tx_0002420,千葉県,西区,37.34880977516502,130.22369937654352,川崎,525.0034967341787,マンション,鉄骨,2012,7,1,70.7853814211663,70.7853814211663,0.0,所有権,第一種住居,2024-02-23,0.9337353494691494,0.007891045295074223
tx_0002421,北海道,緑区,37.768821492310735,137.68628919214098,博多,253.65949657087506,戸建て,SRC,2001,2,0,129.82888929257103,146.95774799039242,98.9234293159634,所有権,商業,2023-09-28,0.9602715888861241,0.008121849482870813
tx_0002422,大阪府,中央区,40.02638120888578,140.25435057709552,天王寺,415.78640091656797,土地,木造,2001,2,0,0.0,64.40711996755002,292.92551163074324,所有権,商業,2021-11-10,1.1440362705580132,0.00886870246016871
tx_0002423,東京都,目黒区,35.69677981254596,139.52790638429465,銀座,465.4187391349109,戸建て,鉄骨,2009,2,0,66.43828561790812,119.25937543530377,88.499954716843,所有権,第一種住居,2022-09-08,1.1396496393046733,0.009016473807275851
tx_0002424,神奈川県,中区,42.011583240254595,131.35844653209358,天神,370.1308003965552,マンション,RC,2009,12,7,74.78792730279902,74.78792730279902,0.0,所有権,第一種住居,2020-02-03,1.074480565644918,0.009524367482575381
tx_0002425,愛知県,南区,42.473735822114755,139.19698838210476,名古屋,298.6497452379866,戸建て,鉄骨,2021,2,0,141.69568461658787,103.40325074875203,189.41482624002577,所有権,近隣商業,2022-04-03,0.9234276883558733,0.008510778973561813
tx_0002426,神奈川県,西区,42.626110328606664,140.12597180599522,千葉,280.95531520354655,マンション,木造,2010,8,5,20.661027258050254,20.661027258050254,0.0,所有権,近隣商業,2020-10-20,1.1193285259438446,0.009484282364640119
tx_0002427,東京都,豊島区,35.39067892430391,139.5984874860212,東京,244.16825506609774,戸建て,SRC,2006,2,0,76.75479959392702,121.69263956470864,139.82644486565098,所有権,第一種住居,2024-05-04,1.0896011310502034,0.008311725823783712
tx_0002428,神奈川県,花見区,35.94339330336342,135.34589163016201,船橋,547.987094003192,マンション,RC,1987,5,3,62.9153458010766,62.9153458010766,0.0,所有権,第二種住居,2024-12-11,1.1125291963006994,0.008328531887687741
tx_0002429,福岡県,東区,36.11052690976677,137.49850088148813,天神,521.2179736902586,戸建て,RC,2018,2,0,100.80805811966668,126.85467264343396,63.67309943798008,所有権,商業,2023-04-26,0.9592802205760598,0.008186345790369184
tx_0002430,愛知県,西区,40.22311981263445,140.16669634995228,千葉,1038.4383283423201,マンション,RC,2008,4,1,29.33475652651992,29.33475652651992,0.0,所有権,商業,2020-09-15,0.9350392200500508,0.00952872317801017
tx_0002431,東京都,豊島区,35.33192763069628,139.5152037334822,表参道,1011.3656892362524,土地,木造,1989,2,0,0.0,72.477952185934,84.2128839289148,所有権,近隣商業,2023-02-08,1.1664144169452293,0.008534919672836089
tx_0002432,東京都,千代田区,35.318118562364894,139.63388841038324,品川,377.94033324289285,戸建て,RC,1999,2,0,94.0327192473581,133.5679895872218,112.99816776198128,所有権,第二種住居,2020-08-06,1.1263693897043014,0.009853511456621623
tx_0002433,埼玉県,北区,41.77915035139747,138.53981021576826,千葉,425.6042891780687,マンション,鉄骨,2017,7,4,51.77210128993256,51.77210128993256,0.0,借地権,商業,2021-09-03,0.9750537530804303,0.009220057149525502
tx_0002434,埼玉県,西区,38.142853936547084,130.38980442354963,大宮,1307.1788994283572,マンション,木造,1975,9,4,62.2806367375291,62.2806367375291,0.0,所有権,近隣商業,2020-08-24,0.9638344369060308,0.00989616638767514
tx_0002435,兵庫県,緑区,41.70454032323796,138.1296062189262,札幌,172.0357405508632,マンション,SRC,2005,5,4,115.03337275580631,115.03337275580631,0.0,所有権,準工業,2023-09-25,0.9455294284870215,0.008098200307352399
tx_0002436,福岡県,緑区,37.58349097891445,134.3693342696732,天神,156.24973358668169,土地,RC,2002,2,0,0.0,60.56012090672414,235.0220544517827,所有権,第二種住居,2024-08-13,0.9320021558470353,0.008038317178718519
tx_0002437,東京都,中央区,35.62673910921717,139.52644506344927,池袋,97.25421617117173,マンション,RC,2005,9,3,25.994026955371837,25.994026955371837,0.0,所有権,近隣商業,2024-07-11,1.126919753473086,0.008242657199329548
tx_0002438,神奈川県,花見区,41.8696144507564,135.51288241120133,大宮,125.80850869572176,マンション,RC,1956,16,12,71.5860012052685,71.5860012052685,0.0,所有権,第一種住居,2023-06-05,1.2041165847945383,0.008181245941985995
tx_0002439,北海道,中央区,37.487697872721846,136.30252215008963,神戸,537.4142911375491,マンション,SRC,2004,4,1,43.30191119434242,43.30191119434242,0.0,所有権,第一種住居,2022-05-10,0.971493124751045,0.008707705490549385
tx_0002440,大阪府,西区,42.18018780845458,134.8159386503619,梅田,257.02106070544016,マンション,RC,1975,6,1,65.41727179144645,65.41727179144645,0.0,所有権,近隣商業,2020-11-13,1.0934103802931074,0.00966558373787464
tx_0002441,埼玉県,港北区,42.728852635813574,138.52382522162478,川崎,439.7997544679714,戸建て,RC,1975,2,0,116.07047306129833,81.07381917101839,182.91047833311927,所有権,第一種住居,2024-03-16,0.968118118110899,0.0077067775411134775
tx_0002442,愛知県,青葉区,34.205167029141904,132.9895027463831,千葉,205.6861555446453,マンション,SRC,2018,6,1,74.61166338745717,74.61166338745717,0.0,所有権,商業,2019-02-06,0.9757726229656143,0.009884452570029382
tx_0002443,東京都,港区,35.34452704058434,139.872258365891,池袋,,マンション,RC,2013,16,8,64.95240851871513,64.95240851871513,0.0,所有権,商業,2019-03-29,1.138380723044639,0.010056266758409406
tx_0002444,東京都,港区,35.71959941427834,139.7395494685504,目黒,882.6498190930616,戸建て,RC,1991,2,0,60.0,133.8034306269788,178.14878421802985,所有権,第一種住居,2021-02-02,1.1510691672507107,0.009057408624699613
tx_0002445,埼玉県,西区,41.64879976603103,136.4611024696924,名古屋,499.6868445432395,マンション,RC,1999,19,9,103.9228487540428,103.9228487540428,0.0,所有権,第一種住居,2021-02-26,0.9560108351507739,0.009186925024559239
tx_0002446,埼玉県,中央区,34.611846367764606,140.43534200344578,川崎,230.14291582378885,戸建て,SRC,2005,2,0,85.33845352555971,129.59340986783275,64.1869591967468,所有権,第二種住居,2020-04-16,0.92878098586287,0.009610967325651035
tx_0002447,東京都,港区,35.385937528126156,139.7164117028366,表参道,382.11770178530446,マンション,鉄骨,1987,18,7,83.18667186089411,83.18667186089411,0.0,所有権,第一種住居,2022-03-29,1.1547946603750396,0.00890533628372227
tx_0002448,東京都,世田谷区,35.44408064428042,139.71292326951357,新宿,87.35719987713921,戸建て,鉄骨,1976,2,0,105.13410896859044,104.04777315970907,140.17986132603002,所有権,近隣商業,2024-08-10,1.1805340611687802,0.008077420366349201
tx_0002449,埼玉県,中央区,37.29231113313644,134.19633933926153,大宮,283.66174968752,マンション,SRC,2019,4,2,86.03559838596873,86.03559838596873,0.0,所有権,近隣商業,2023-08-12,0.9361193068739708,0.007932058698490575
tx_0002450,神奈川県,中区,33.976492312065645,133.66150811271046,名古屋,300.59295694813756,戸建て,RC,1987,2,0,60.58363648044895,60.0,50.0,所有権,第一種住居,2024-09-23,1.1846369761319895,0.007757466102745768
tx_0002451,北海道,中区,42.35674983661223,130.49968584852832,札幌,672.2363864633505,戸建て,RC,1980,2,0,113.61416699212141,130.36095686097994,145.36456895887216,所有権,近隣商業,2019-09-03,0.9682482564364077,0.00967514455748716
tx_0002452,埼玉県,南区,33.56197654287304,137.41140619519308,横浜,,マンション,木造,2020,13,1,60.81777883941576,60.81777883941576,0.0,所有権,第一種住居,2020-11-24,0.9687312988404009,0.009379008896010246
tx_0002453,神奈川県,南区,36.86458105309222,136.6137165346541,名古屋,1300.3853828784336,戸建て,鉄骨,1970,2,0,87.40120306508588,108.29186156779973,91.45914943800699,所有権,近隣商業,2021-02-04,1.1301497264951654,0.008645024066077728
tx_0002454,千葉県,中央区,37.258788912916515,140.58397279959985,博多,305.9455643516104,マンション,RC,1999,4,2,54.21593409209806,54.21593409209806,0.0,所有権,第一種住居,2019-01-31,0.9861386319415909,0.010104209443028327
tx_0002455,千葉県,東区,39.06647389771828,136.4637159113392,札幌,1169.2043445104803,戸建て,RC,2000,2,0,84.39706603011653,60.0,150.57617391978417,所有権,第二種住居,2024-01-16,0.9392269548081351,0.007872970228997255
tx_0002456,神奈川県,北区,41.861781368259884,132.7611887437851,札幌,250.21251040424292,マンション,SRC,2008,7,4,23.430403032150945,23.430403032150945,0.0,所有権,第二種住居,2024-08-13,1.0831800120306165,0.007764734489349766
tx_0002457,兵庫県,港北区,33.6583317672756,139.9826236648437,川崎,380.5684771612687,土地,SRC,2015,2,0,0.0,121.56859838721527,30.0,所有権,第二種住居,2022-01-06,0.9556211275905185,0.008633151615126853
tx_0002458,神奈川県,東区,41.453659010216,137.02641027735248,神戸,480.92539088315317,マンション,RC,2008,4,2,52.504308352177354,52.504308352177354,0.0,所有権,近隣商業,2024-07-23,1.1424175600671365,0.008039369837080432
tx_0002459,愛知県,中区,40.517451291482516,140.49975310775676,千葉,1140.4423533443837,戸建て,RC,2016,2,0,66.03112906202692,60.0,143.69279699133992,所有権,第一種住居,2024-08-18,0.9044972885314199,0.008060880464273482
tx_0002460,東京都,豊島区,35.79715512703338,139.67118612541395,表参道,196.83653395081845,マンション,鉄骨,1982,14,13,69.01672893505385,69.01672893505385,0.0,所有権,近隣商業,2021-11-21,1.149700315495769,0.009298592930420593
tx_0002461,埼玉県,北区,34.011946042311706,134.98695396267166,天神,618.2392315531187,戸建て,木造,1978,2,0,127.94196063032258,105.61425510985498,121.37493768664174,所有権,準工業,2020-02-11,0.8668083882066928,0.00946715532743153
tx_0002462,神奈川県,港北区,34.715068557096686,131.22569495028793,川崎,198.71334673438184,マンション,RC,2012,8,3,49.35267085750019,49.35267085750019,0.0,所有権,第一種住居,2023-04-28,1.1585477765528627,0.008200165330053065
tx_0002463,兵庫県,緑区,34.7650977791512,136.12652690564076,天神,730.1566285435221,マンション,RC,1998,4,1,51.151596754403805,51.151596754403805,0.0,所有権,準工業,2022-06-27,0.906751165489041,0.008680253719919966
tx_0002464,京都府,中区,36.92709810697211,140.69763973845923,名古屋,871.5722729069214,マンション,RC,2012,9,2,63.844328538720205,63.844328538720205,0.0,所有権,商業,2019-05-16,0.9773395555549041,0.00965846161146279
tx_0002465,千葉県,南区,42.93915996080402,136.5170877880276,天神,666.607921661601,マンション,RC,1976,6,5,64.86071237877003,64.86071237877003,0.0,所有権,準工業,2022-01-03,0.9516989312983057,0.008905356081398487
tx_0002466,愛知県,港北区,37.57348804962222,139.4889098004801,川崎,,戸建て,木造,1980,2,0,92.71530088677537,112.91158618412229,138.66943787989604,所有権,近隣商業,2022-03-21,0.9440330367615608,0.008691691043619243
tx_0002467,東京都,目黒区,35.485918355704534,139.789991624854,池袋,50.0,マンション,RC,2008,7,6,31.122546355679678,31.122546355679678,0.0,所有権,第一種住居,2022-09-03,1.1734431510599266,0.008683956451960484
tx_0002468,埼玉県,花見区,34.40492077643025,136.54759133549777,大宮,1699.1206666772414,マンション,RC,1998,9,3,66.50982058290339,66.50982058290339,0.0,所有権,第一種住居,2019-04-25,0.9800205187636664,0.010072062013230389
tx_0002469,東京都,中央区,35.302585652085035,139.75768245956243,恵比寿,553.5046720263281,マンション,鉄骨,1996,8,3,40.72558339808978,40.72558339808978,0.0,所有権,近隣商業,2023-02-06,1.1306927733553338,0.00815104684957478
tx_0002470,福岡県,西区,35.140749097624,133.74512444515577,名古屋,459.5776316976558,マンション,RC,2004,11,5,34.62858758905823,34.62858758905823,0.0,所有権,近隣商業,2023-10-15,0.9407024894720204,0.008313463005706137
tx_0002471,京都府,中央区,36.28524698191403,139.35504514541384,名古屋,450.70680790599846,マンション,RC,1972,21,15,81.31068846777839,81.31068846777839,0.0,所有権,第一種住居,2020-08-03,0.9804742747348145,0.009640961083109195
tx_0002472,神奈川県,青葉区,37.103492406598065,132.5809763566986,船橋,631.7334740587615,戸建て,木造,1987,2,0,114.68696058507423,70.46328916007127,213.16218315099172,所有権,第一種住居,2020-08-27,1.139807163383287,0.009644822757935542
tx_0002473,埼玉県,花見区,41.78577708073726,140.85104344194136,横浜,748.4499072207187,戸建て,鉄骨,1995,2,0,69.6164037678497,82.60732182138165,128.45246816331945,所有権,近隣商業,2024-08-24,0.9684260851332557,0.007865229086481235
tx_0002474,千葉県,西区,34.78731868372483,137.18680923332826,横浜,1264.921268940582,マンション,RC,1994,5,1,59.916562451984,59.916562451984,0.0,所有権,第一種住居,2023-01-04,0.9243810344395081,0.007972884306647702
tx_0002475,神奈川県,西区,36.0125412203519,134.4171921287941,札幌,1028.6616856830394,マンション,SRC,1983,21,12,78.62022734583329,78.62022734583329,0.0,所有権,近隣商業,2023-06-16,1.1296058499580048,0.008377104946045093
tx_0002476,神奈川県,港北区,35.88086314163071,134.3813879900215,名古屋,637.9181197795452,マンション,RC,2007,12,6,44.60457363060584,44.60457363060584,0.0,所有権,第一種住居,2022-06-06,1.1573854101579581,0.008985970167416894
tx_0002477,福岡県,中央区,36.729056936801264,137.13514514458697,船橋,845.1852244032773,マンション,鉄骨,1980,13,4,45.12065798338712,45.12065798338712,0.0,所有権,第一種住居,2020-07-03,0.9035291917955895,0.00968921855818491
tx_0002478,愛知県,港北区,33.21885460769492,134.4689818345831,川崎,,マンション,木造,2018,4,2,71.86952791032175,71.86952791032175,0.0,所有権,近隣商業,2023-10-16,0.971827027221449,0.00825693869278826
tx_0002479,千葉県,南区,40.01220573453048,130.7788474541254,名古屋,198.72296013587106,戸建て,RC,2017,2,0,111.53507403962321,69.34686651117899,146.92883334142175,所有権,商業,2024-02-10,0.9125252936001181,0.007888357780277097
tx_0002480,兵庫県,西区,42.00058797752162,135.10686674766995,博多,934.7142275844294,戸建て,木造,2003,2,0,125.52145894360919,157.7304243116351,124.40894014293879,所有権,近隣商業,2021-08-05,0.9318514405952585,0.00917182126907145
tx_0002481,埼玉県,西区,34.706756015667914,136.93986313206125,船橋,1538.0213560622249,マンション,RC,1994,9,3,54.42381953179989,54.42381953179989,0.0,所有権,第一種住居,2020-12-25,0.9418985742607857,0.009359429299553879
tx_0002482,北海道,北区,37.210741139766164,134.75133184731865,名古屋,609.202202413238,土地,木造,2012,2,0,0.0,81.71428466228045,30.0,所有権,第一種住居,2020-04-16,0.9432242469485141,0.009985329223010007
tx_0002483,愛知県,西区,41.488614393536864,138.44778554561734,千葉,816.8801394300041,マンション,木造,2003,6,3,73.47058256812544,73.47058256812544,0.0,所有権,商業,2023-07-04,0.9236359560632731,0.00792459777133601
tx_0002484,東京都,品川区,35.51378370890307,139.77772435201345,目黒,466.48488667739167,戸建て,RC,1985,2,0,76.41607139089612,114.5666280192212,100.26962121778544,所有権,第二種住居,2019-03-26,1.1947899132158102,0.009845860487762193
tx_0002485,埼玉県,西区,38.236172874844115,138.97812313396398,横浜,465.92877274156257,マンション,木造,2000,4,3,76.73842404091019,76.73842404091019,0.0,所有権,近隣商業,2020-06-11,0.8956792761087871,0.00969387079619635
tx_0002486,東京都,港区,35.61508272671116,139.5815869747028,目黒,190.09122445570884,マンション,RC,2005,4,1,79.44698341251805,79.44698341251805,0.0,所有権,近隣商業,2024-07-26,1.1279391630812414,0.008268085466927366
tx_0002487,大阪府,東区,37.16268039257691,135.92148755009484,天王寺,332.9453658570385,戸建て,RC,2003,2,0,64.30144403854891,148.21556098928147,130.21825262250482,所有権,第二種住居,2024-04-30,1.1729440544610688,0.00807270842279758
tx_0002488,愛知県,青葉区,36.037479176775996,132.02516276729682,横浜,1573.926515500778,マンション,SRC,2002,13,7,40.44855569087578,40.44855569087578,0.0,所有権,第一種住居,2022-08-28,0.9926939464773178,0.008981795434353616
tx_0002489,東京都,新宿区,35.64229438549331,139.82750169261652,銀座,277.96026109093145,マンション,SRC,1972,15,14,57.85219084930358,57.85219084930358,0.0,所有権,近隣商業,2020-09-06,1.1099625453439979,0.009351628919627042
tx_0002490,千葉県,中央区,35.740894478013225,130.54967867972067,横浜,209.03803112456535,戸建て,RC,1975,2,0,142.49972882108008,90.84427355095796,170.63512355078,所有権,第一種住居,2022-09-12,0.9711249442317773,0.008637424090940591
tx_0002491,大阪府,西区,38.13788166896728,137.64688849972845,なんば,141.42377451257553,マンション,RC,1995,6,2,28.661512135724315,28.661512135724315,0.0,借地権,第一種住居,2023-04-17,1.1570714011266294,0.008220072167199893
tx_0002492,大阪府,中区,35.25187147949459,133.07892796467567,心斎橋,387.8291642031541,戸建て,SRC,1951,2,0,94.79248858620554,98.62063644244608,171.6651082237919,所有権,第一種住居,2020-01-15,1.096696850656547,0.009612510202887913
tx_0002493,東京都,港区,35.3035238062505,139.75323671094034,品川,50.0,マンション,鉄骨,2013,20,17,24.567478095324333,24.567478095324333,0.0,借地権,商業,2019-10-15,1.1207561167640263,0.009975113299742903
tx_0002494,埼玉県,緑区,33.440967785667326,138.92484323789364,名古屋,243.94564291195354,土地,鉄骨,1990,2,0,0.0,63.542512885552554,30.0,所有権,近隣商業,2019-07-20,0.8899826355956276,0.01000476818745969
tx_0002495,京都府,中央区,33.11051062639031,136.71603192358234,船橋,146.5535766022748,戸建て,RC,2019,2,0,105.39116386992848,98.29067275036752,178.54838834275048,借地権,近隣商業,2024-01-29,0.8974041769355368,0.008003662616924907
tx_0002496,大阪府,緑区,36.53853800981821,140.27697195187895,天王寺,1110.371469152387,戸建て,RC,1990,2,0,94.64686949514343,146.211628868524,56.315709797158256,所有権,商業,2022-03-23,1.1554575822708684,0.008774317257319645
tx_0002497,千葉県,南区,38.50798927259883,138.51252401928718,川崎,797.6836025835195,マンション,鉄骨,1997,10,3,67.98960635891422,67.98960635891422,0.0,所有権,近隣商業,2021-03-05,0.9241415712341741,0.009363430087743915
tx_0002498,愛知県,中区,40.61803895290723,132.86074114557272,横浜,714.9641631633037,戸建て,RC,2009,2,0,95.55624201564527,174.90933992960402,60.755044706185785,所有権,第二種住居,2022-09-10,0.929636253924475,0.008783070714663754
tx_0002499,福岡県,西区,40.60574610687164,135.8318506116037,大宮,416.92249154838834,マンション,RC,1980,10,3,51.99942220873881,51.99942220873881,0.0,所有権,第一種住居,2024-05-18,0.9764418735952528,0.007965499816729693
tx_0002500,埼玉県,中央区,36.190923542924025,136.07109657069597,名古屋,1618.5991503819082,戸建て,木造,2003,2,0,163.35131574679912,82.22247047945598,111.37964754257756,所有権,第一種住居,2019-02-19,0.8541146620595,0.009825989339398275
tx_0002501,埼玉県,南区,38.831512576581915,139.02047777066107,天神,83.67807005673077,マンション,木造,2019,9,2,21.88392842447263,21.88392842447263,0.0,借地権,第二種住居,2024-12-04,0.9146011828989381,0.008392506420066764
tx_0002502,福岡県,北区,38.630717809094136,137.70048808453498,神戸,244.16248459833452,マンション,木造,1997,13,13,58.71336415118313,58.71336415118313,0.0,所有権,近隣商業,2020-07-02,0.9537139264903944,0.00980269982466661
tx_0002503,大阪府,青葉区,38.36882210152579,138.9934343772442,,,マンション,木造,2015,13,9,44.300039216093055,44.300039216093055,0.0,所有権,第一種住居,2023-03-13,1.1397528507908248,0.008088590025787618
tx_0002504,東京都,文京区,35.58447554531115,139.7784290492672,銀座,252.23277961021373,土地,RC,1979,2,0,0.0,105.94645908761173,192.9098787290199,所有権,第一種住居,2022-03-23,1.1716665961392856,0.008638986757802537
tx_0002505,東京都,中央区,35.36705950708764,139.64277964617622,池袋,259.7268846785772,マンション,SRC,2006,4,3,38.114468739518145,38.114468739518145,0.0,所有権,第一種住居,2019-08-28,1.1797825612034298,0.010173909303059227
tx_0002506,東京都,目黒区,35.30640315082562,139.66236226202497,品川,,戸建て,RC,2019,2,0,150.07947665010275,90.55349559256555,91.75382159010346,所有権,商業,2024-08-09,1.119627146007714,0.007966003765392625
tx_0002507,神奈川県,花見区,37.94300184921832,138.4984452300055,天神,404.4360626185732,戸建て,SRC,1988,2,0,112.1445151255053,66.1407482957822,72.07152550426908,所有権,第一種住居,2020-06-13,1.1467759455794986,0.009456092578612567
tx_0002508,東京都,世田谷区,35.52848806194466,139.54606067011787,目黒,725.5640390997291,土地,RC,2006,2,0,0.0,109.22907845998395,238.1068292130542,所有権,近隣商業,2023-12-27,1.1209258880888102,0.008412732183264472
tx_0002509,神奈川県,中区,41.233773349128455,138.49184394102758,川崎,,マンション,鉄骨,2014,17,11,59.883691312537614,59.883691312537614,0.0,所有権,近隣商業,2019-12-27,1.1097882802207442,0.010423636664076674
tx_0002510,千葉県,中区,37.83556504909543,136.4817472519756,札幌,355.2791831497427,マンション,SRC,2004,9,9,87.19204973731475,87.19204973731475,0.0,所有権,第二種住居,2021-01-23,0.9743092933605569,0.008938938297631262
tx_0002511,京都府,南区,42.822120342285075,132.99592961710164,横浜,803.0613562769531,マンション,RC,2004,7,6,84.11490603666076,84.11490603666076,0.0,所有権,第一種住居,2019-10-26,0.9503010514193845,0.009866496394673342
tx_0002512,愛知県,花見区,36.073838594360154,139.52843930321367,横浜,241.10338813304725,マンション,RC,1990,15,1,18.297056164076864,18.297056164076864,0.0,所有権,近隣商業,2024-04-12,0.9539912971417289,0.007745785335862549
tx_0002513,千葉県,中央区,42.25043201989183,137.36368209285186,天神,433.77895450140085,戸建て,SRC,2015,2,0,153.704613621494,93.15167307872747,85.87242643613966,所有権,第二種住居,2024-09-06,0.9562702545449285,0.007987881250132502
